Date,LastTransaction,Max,Min,Avg,%Prom,Amount,BEST,Total
04.11.2022,"68.000,00",,,"68.000,00","0,00",0.0,0,0
03.11.2022,"68.000,00",,,"68.000,00","0,00",0.0,0,0
02.11.2022,"68.000,00",,,"68.000,00","0,00",0.0,0,0
01.11.2022,"68.000,00","68.000,00","68.000,00","68.000,00","-1,45",1.0,68.000,68.000
31.10.2022,"69.000,00",,,"68.999,82","0,00",0.0,0,0
28.10.2022,"69.000,00","69.000,00","68.999,00","68.999,82","-1,43",28.0,1.931.995,1.931.995
27.10.2022,"69.999,00",,,"69.999,00","0,00",0.0,0,0
26.10.2022,"69.999,00","69.999,00","69.999,00","69.999,00","4,48",7.0,489.993,489.993
25.10.2022,"67.000,00","67.000,00","67.000,00","67.000,00","0,00",9.0,603.000,603.000
21.10.2022,"67.000,00","67.000,00","67.000,00","67.000,00","0,00",1.0,67.000,67.000
20.10.2022,"67.000,00","67.000,00","67.000,00","67.000,00","0,25",5.0,335.000,335.000
19.10.2022,"66.501,00",,,"66.833,67","0,00",0.0,0,0
18.10.2022,"66.501,00","67.000,00","66.501,00","66.833,67","1,11",3.0,200.501,200.501
17.10.2022,"66.100,00","66.100,00","66.100,00","66.100,00","0,15",1.0,66.100,66.100
14.10.2022,"66.000,00",,,"66.000,00","0,00",0.0,0,0
13.10.2022,"66.000,00",,,"66.000,00","0,00",0.0,0,0
12.10.2022,"66.000,00",,,"66.000,00","0,00",0.0,0,0
10.10.2022,"66.000,00","66.000,00","66.000,00","66.000,00","-0,13",2.0,132.000,132.000
07.10.2022,"66.000,00",,,"66.088,31","0,00",0.0,0,0
06.10.2022,"66.000,00",,,"66.088,31","0,00",0.0,0,0
05.10.2022,"66.000,00",,,"66.088,31","0,00",0.0,0,0
04.10.2022,"66.000,00","67.000,00","66.000,00","66.088,31","-0,37",80.0,5.287.065,5.287.065
03.10.2022,"67.000,00","67.000,00","66.000,00","66.333,33","0,50",3.0,199.000,199.000
30.9.2022,"66.001,00","66.001,00","66.000,00","66.000,05","0,00",37.0,2.442.002,2.442.002
29.9.2022,"66.000,00","66.001,00","66.000,00","66.000,79","0,00",29.0,1.914.023,1.914.023
28.9.2022,"66.000,00",,,"66.000,00","0,00",0.0,0,0
27.9.2022,"66.000,00","66.000,00","66.000,00","66.000,00","-1,49",35.0,2.310.000,2.310.000
26.9.2022,"67.000,00","67.000,00","67.000,00","67.000,00","-1,47",3.0,201.000,201.000
23.9.2022,"68.000,00","68.001,00","68.000,00","68.000,92","0,00",13.0,884.012,884.012
22.9.2022,"68.000,00","68.000,00","68.000,00","68.000,00","0,00",33.0,2.244.000,2.244.000
21.9.2022,"68.000,00","68.000,00","68.000,00","68.000,00","-0,69",36.0,2.448.000,2.448.000
20.9.2022,"68.100,00","68.500,00","68.100,00","68.471,14","-0,07",14.0,958.596,958.596
19.9.2022,"68.501,00",,,"68.517,08","0,00",0.0,0,0
16.9.2022,"68.501,00","68.600,00","68.500,00","68.517,08","-0,70",12.0,822.205,822.205
15.9.2022,"69.000,00","69.000,00","69.000,00","69.000,00","-1,16",8.0,552.000,552.000
14.9.2022,"69.500,00","70.000,00","69.500,00","69.812,08","-0,03",24.0,1.675.490,1.675.490
13.9.2022,"69.999,00","69.999,00","69.500,00","69.832,42","0,31",33.0,2.304.470,2.304.470
12.9.2022,"69.799,00","69.799,00","69.500,00","69.619,60","-1,11",5.0,348.098,348.098
09.9.2022,"70.000,00",,,"70.400,00","0,00",0.0,0,0
07.9.2022,"70.000,00",,,"70.400,00","0,00",0.0,0,0
06.9.2022,"70.000,00","70.600,00","70.000,00","70.400,00","-0,28",9.0,633.600,633.600
05.9.2022,"70.600,00","70.600,00","70.600,00","70.600,00","-0,16",2.0,141.200,141.200
02.9.2022,"70.500,00",,,"70.714,29","0,00",0.0,0,0
01.9.2022,"70.500,00","72.000,00","70.500,00","70.714,29","-1,79",7.0,495.000,495.000
31.8.2022,"72.000,00",,,"72.000,00","0,00",0.0,0,0
30.8.2022,"72.000,00","72.000,00","72.000,00","72.000,00","0,00",2.0,144.000,144.000
29.8.2022,"72.000,00","72.000,00","72.000,00","72.000,00","-0,69",3.0,216.000,216.000
26.8.2022,"72.500,00",,,"72.500,00","0,00",0.0,0,0
25.8.2022,"72.500,00","72.500,00","72.500,00","72.500,00","0,69",5.0,362.500,362.500
24.8.2022,"72.000,00","72.000,00","72.000,00","72.000,00","0,00",7.0,504.000,504.000
23.8.2022,"72.000,00","72.000,00","72.000,00","72.000,00","0,05",3.0,216.000,216.000
22.8.2022,"72.000,00","72.000,00","71.900,00","71.966,67","-0,06",3.0,215.900,215.900
19.8.2022,"72.000,00","72.050,00","72.000,00","72.008,33","0,08",12.0,864.100,864.100
18.8.2022,"72.000,00",,,"71.949,70","0,00",0.0,0,0
17.8.2022,"72.000,00","72.000,00","71.500,00","71.949,70","0,49",50.0,3.597.485,3.597.485
16.8.2022,"72.000,00",,,"71.600,50","0,00",0.0,0,0
15.8.2022,"72.000,00",,,"71.600,50","0,00",0.0,0,15.190.000
12.8.2022,"72.000,00",,,"71.600,50","0,00",0.0,0,0
11.8.2022,"72.000,00",,,"71.600,50","0,00",0.0,0,0
10.8.2022,"72.000,00","72.000,00","71.201,00","71.600,50","0,70",4.0,286.402,286.402
09.8.2022,"71.000,00",,,"71.100,00","0,00",0.0,0,0
08.8.2022,"71.000,00",,,"71.100,00","0,00",0.0,0,0
05.8.2022,"71.000,00",,,"71.100,00","0,00",0.0,0,0
04.8.2022,"71.000,00",,,"71.100,00","0,00",0.0,0,0
03.8.2022,"71.000,00","72.000,00","71.000,00","71.100,00","-1,25",10.0,711.000,711.000
01.8.2022,"72.000,00",,,"71.999,76","0,00",0.0,0,0
29.7.2022,"72.000,00","72.000,00","71.999,00","71.999,76","2,86",21.0,1.511.995,1.511.995
28.7.2022,"69.999,00","69.999,00","69.999,00","69.999,00","0,00",3.0,209.997,209.997
27.7.2022,"70.000,00","70.000,00","70.000,00","70.000,00","-0,01",3.0,210.000,210.000
26.7.2022,"70.001,00","70.005,00","70.001,00","70.003,67","-1,30",3.0,210.011,210.011
25.7.2022,"71.000,00",,,"70.922,86","0,00",0.0,0,0
22.7.2022,"71.000,00",,,"70.922,86","0,00",0.0,0,0
21.7.2022,"71.000,00","71.000,00","70.900,00","70.922,86","1,32",35.0,2.482.300,2.482.300
20.7.2022,"70.000,00","70.000,00","69.985,00","69.997,33","0,50",45.0,3.149.880,3.149.880
19.7.2022,"69.800,00","69.800,00","69.001,00","69.650,19","0,94",16.0,1.114.403,1.114.403
18.7.2022,"69.000,00","69.000,00","69.000,00","69.000,00","0,00",15.0,1.035.000,1.035.000
15.7.2022,"69.000,00","69.000,00","69.000,00","69.000,00","-0,06",4.0,276.000,276.000
14.7.2022,"69.800,00","69.800,00","68.502,00","69.038,10","-0,74",29.0,2.002.105,2.002.105
13.7.2022,"69.009,00",,,"69.550,89","0,00",0.0,0,0
12.7.2022,"69.009,00","69.985,00","69.009,00","69.550,89","-0,76",9.0,625.958,625.958
11.7.2022,"70.000,00","70.500,00","70.000,00","70.083,33","-0,70",12.0,841.000,841.000
08.7.2022,"70.511,00","70.899,00","70.501,00","70.574,27","-0,10",11.0,776.317,776.317
07.7.2022,"70.700,00","70.700,00","70.501,00","70.643,14","-0,41",7.0,494.502,494.502
06.7.2022,"70.500,00",,,"70.937,50","0,00",0.0,0,0
05.7.2022,"70.500,00","71.000,00","70.500,00","70.937,50","-0,08",16.0,1.135.000,1.135.000
04.7.2022,"71.000,00","71.000,00","70.990,00","70.992,86","-0,01",7.0,496.950,496.950
01.7.2022,"71.000,00",,,"71.000,00","0,00",0.0,0,0
30.6.2022,"71.000,00",,,"71.000,00","0,00",0.0,0,0
29.6.2022,"71.000,00","71.000,00","71.000,00","71.000,00","0,00",11.0,781.000,781.000
28.6.2022,"71.000,00","71.000,00","71.000,00","71.000,00","0,00",4.0,284.000,284.000
27.6.2022,"71.000,00","71.000,00","71.000,00","71.000,00","0,06",12.0,852.000,852.000
24.6.2022,"71.000,00","71.000,00","70.001,00","70.958,36","1,36",36.0,2.554.501,2.554.501
23.6.2022,"70.002,00","70.010,00","70.002,00","70.006,00","0,01",4.0,280.024,280.024
22.6.2022,"70.000,00",,,"70.000,00","0,00",0.0,0,0
21.6.2022,"70.000,00","70.000,00","70.000,00","70.000,00","-0,72",2.0,140.000,140.000
20.6.2022,"70.505,00","70.505,00","70.505,00","70.505,00","-4,29",2.0,141.010,141.010
17.6.2022,"73.100,00","74.000,00","73.100,00","73.666,67","1,19",18.0,1.326.000,1.326.000
16.6.2022,"72.802,00","72.802,00","72.800,00","72.800,83","-0,09",12.0,873.610,873.610
15.6.2022,"73.000,00","73.000,00","72.501,00","72.863,91","-0,87",11.0,801.503,15.201.503
14.6.2022,"73.500,00","73.500,00","73.500,00","73.500,00","-0,78",4.0,294.000,294.000
13.6.2022,"74.299,00","74.299,00","74.000,00","74.078,68","-0,36",19.0,1.407.495,1.407.495
09.6.2022,"74.400,00","74.401,00","74.000,00","74.348,26","-0,07",23.0,1.710.010,1.710.010
08.6.2022,"74.401,00","74.401,00","74.401,00","74.401,00","-0,07",100.0,7.440.100,7.440.100
07.6.2022,"74.450,00","74.450,00","74.450,00","74.450,00","-0,04",2.0,148.900,148.900
06.6.2022,"74.998,00","75.000,00","74.400,00","74.479,33","-0,69",63.0,4.692.198,4.692.198
03.6.2022,"75.000,00","75.000,00","75.000,00","75.000,00","0,00",11.0,825.000,825.000
02.6.2022,"75.000,00",,,"75.000,00","0,00",0.0,0,0
01.6.2022,"75.000,00","75.000,00","75.000,00","75.000,00","0,00",9.0,675.000,675.000
31.5.2022,"75.000,00","75.000,00","75.000,00","75.000,00","0,00",1.0,75.000,8.363.000
30.5.2022,"75.000,00",,,"75.000,00","0,00",0.0,0,0
27.5.2022,"75.000,00","75.000,00","75.000,00","75.000,00","-1,32",35.0,2.625.000,2.625.000
26.5.2022,"76.000,00","76.000,00","76.000,00","76.000,00","-0,04",3.0,228.000,228.000
25.5.2022,"76.000,00",,,"76.033,33","0,00",0.0,0,0
23.5.2022,"76.000,00","76.100,00","76.000,00","76.033,33","0,04",6.0,456.200,456.200
20.5.2022,"76.000,00",,,"76.000,00","0,00",0.0,0,0
19.5.2022,"76.000,00",,,"76.000,00","0,00",0.0,0,0
18.5.2022,"76.000,00","76.000,00","76.000,00","76.000,00","0,00",12.0,912.000,912.000
17.5.2022,"76.000,00","76.000,00","76.000,00","76.000,00","-2,36",5.0,380.000,380.000
16.5.2022,"77.999,00",,,"77.832,67","0,00",0.0,0,0
13.5.2022,"77.999,00","77.999,00","77.500,00","77.832,67","-0,21",30.0,2.334.980,2.334.980
12.5.2022,"78.000,00","78.000,00","78.000,00","78.000,00","-0,13",10.0,780.000,780.000
11.5.2022,"78.100,00","78.100,00","78.100,00","78.100,00","0,13",3.0,234.300,234.300
10.5.2022,"78.000,00","78.000,00","78.000,00","78.000,00","0,11",16.0,1.248.000,1.248.000
09.5.2022,"77.500,00","78.000,00","77.500,00","77.916,67","-0,15",12.0,935.000,935.000
06.5.2022,"78.001,00","78.500,00","78.000,00","78.031,72","-1,23",32.0,2.497.015,2.497.015
05.5.2022,"79.000,00","79.002,00","78.999,00","79.001,21","0,00",71.0,5.609.086,5.609.086
04.5.2022,"79.000,00","79.000,00","79.000,00","79.000,00","-0,96",7.0,553.000,553.000
03.5.2022,"79.500,00","80.000,00","79.500,00","79.766,67","0,18",6.0,478.600,478.600
29.4.2022,"80.000,00","80.000,00","77.000,00","79.620,00","5,07",25.0,1.990.500,1.990.500
28.4.2022,"76.000,00","76.000,00","74.500,00","75.775,00","1,71",20.0,1.515.500,1.515.500
27.4.2022,"74.500,00","74.500,00","74.500,00","74.500,00","0,87",22.0,1.639.000,1.639.000
26.4.2022,"74.000,00","74.000,00","73.500,00","73.857,14","0,71",14.0,1.034.000,1.034.000
21.4.2022,"73.500,00","73.500,00","72.500,00","73.333,00","1,15",6.0,439.998,439.998
20.4.2022,"72.500,00","72.500,00","72.500,00","72.500,00","0,00",1.0,72.500,72.500
19.4.2022,"72.500,00","72.500,00","72.500,00","72.500,00","-1,06",5.0,362.500,362.500
18.4.2022,"73.500,00","73.500,00","72.600,00","73.276,00","0,86",25.0,1.831.900,1.831.900
15.4.2022,"72.500,00",,,"72.650,00","0,00",0.0,0,0
14.4.2022,"72.500,00","73.000,00","72.500,00","72.650,00","0,21",10.0,726.500,726.500
13.4.2022,"72.501,00","72.501,00","72.500,00","72.500,97","-1,28",59.0,4.277.557,4.277.557
12.4.2022,"73.000,00","73.500,00","73.000,00","73.444,44","-0,08",9.0,661.000,661.000
11.4.2022,"73.500,00","73.500,00","73.499,00","73.499,59","0,00",29.0,2.131.488,2.131.488
08.4.2022,"73.500,00",,,"73.500,00","0,00",0.0,0,0
07.4.2022,"73.500,00","73.500,00","73.500,00","73.500,00","0,00",48.0,3.528.000,3.528.000
06.4.2022,"73.500,00","73.500,00","73.500,00","73.500,00","0,17",7.0,514.500,514.500
05.4.2022,"73.500,00","73.500,00","72.998,00","73.374,93","1,21",28.0,2.054.498,2.054.498
04.4.2022,"72.500,00","72.500,00","72.500,00","72.500,00","-1,37",5.0,362.500,362.500
01.4.2022,"73.500,00",,,"73.503,33","0,00",0.0,0,0
31.3.2022,"73.500,00","73.510,00","73.500,00","73.503,33","-0,67",6.0,441.020,441.020
30.3.2022,"74.000,00","74.000,00","73.999,00","73.999,20","0,68",5.0,369.996,369.996
29.3.2022,"73.500,00","73.500,00","73.500,00","73.500,00","0,09",1.0,73.500,73.500
28.3.2022,"73.500,00",,,"73.430,62","0,00",0.0,0,0
25.3.2022,"73.500,00","73.500,00","72.400,00","73.430,62","-0,09",16.0,1.174.890,1.174.890
24.3.2022,"73.500,00",,,"73.500,18","0,00",0.0,0,0
23.3.2022,"73.500,00","73.505,00","73.499,00","73.500,18","-0,07",22.0,1.617.004,1.617.004
22.3.2022,"73.555,00","73.600,00","73.510,00","73.555,00","0,07",18.0,1.323.990,1.323.990
21.3.2022,"73.500,00","73.500,00","73.500,00","73.500,00","0,27",10.0,735.000,735.000
18.3.2022,"73.500,00","73.500,00","73.100,00","73.300,00","0,27",4.0,293.200,293.200
17.3.2022,"73.100,00","73.100,00","73.100,00","73.100,00","2,75",2.0,146.200,146.200
16.3.2022,"72.000,00","72.000,00","70.898,00","71.143,89","1,63",18.0,1.280.590,1.280.590
15.3.2022,"70.001,00","70.001,00","70.001,00","70.001,00","-1,27",1.0,70.001,70.001
14.3.2022,"70.900,00",,,"70.900,00","0,00",0.0,0,0
11.3.2022,"70.900,00","70.900,00","70.900,00","70.900,00","0,00",2.0,141.800,141.800
10.3.2022,"70.900,00",,,"70.900,00","0,00",0.0,0,0
09.3.2022,"70.900,00","70.900,00","70.900,00","70.900,00","1,03",1.0,70.900,70.900
08.3.2022,"70.900,00",,,"70.180,00","0,00",0.0,0,0
07.3.2022,"70.900,00","70.900,00","70.000,00","70.180,00","0,26",5.0,350.900,350.900
04.3.2022,"70.000,00","70.000,00","70.000,00","70.000,00","1,16",19.0,1.330.000,1.330.000
03.3.2022,"69.200,00","69.200,00","69.200,00","69.200,00","0,14",2.0,138.400,138.400
02.3.2022,"69.101,00","69.101,00","69.101,00","69.101,00","1,30",7.0,483.707,483.707
01.3.2022,"69.990,00",,,"68.216,67","0,00",0.0,0,0
28.2.2022,"69.990,00","69.990,00","68.000,00","68.216,67","-1,13",21.0,1.432.550,1.432.550
25.2.2022,"70.000,00","70.000,00","68.500,00","68.993,29","0,87",14.0,965.906,965.906
24.2.2022,"68.400,00","68.400,00","68.400,00","68.400,00","-10,00",13.0,889.200,889.200
23.2.2022,"76.000,00",,,"76.000,00","0,00",0.0,0,0
22.2.2022,"76.000,00",,,"76.000,00","0,00",0.0,0,0
21.2.2022,"76.000,00","76.000,00","76.000,00","76.000,00","0,00",48.0,3.648.000,3.648.000
18.2.2022,"76.000,00","76.000,00","76.000,00","76.000,00","-1,30",30.0,2.280.000,2.280.000
17.2.2022,"76.999,00",,,"76.999,00","0,00",0.0,0,0
16.2.2022,"76.999,00","76.999,00","76.999,00","76.999,00","0,00",2.0,153.998,153.998
15.2.2022,"77.000,00","77.000,00","77.000,00","77.000,00","0,00",21.0,1.617.000,1.617.000
14.2.2022,"77.003,00","77.003,00","77.003,00","77.003,00","-0,64",5.0,385.015,385.015
11.2.2022,"77.500,00","77.500,00","77.500,00","77.500,00","-0,03",14.0,1.085.000,1.085.000
10.2.2022,"77.500,00","78.001,00","77.003,00","77.520,72","-0,61",25.0,1.938.018,1.938.018
09.2.2022,"78.000,00","78.000,00","78.000,00","78.000,00","0,28",16.0,1.248.000,1.248.000
08.2.2022,"78.000,00","78.000,00","77.501,00","77.780,41","1,01",34.0,2.644.534,2.644.534
07.2.2022,"77.000,00","77.000,00","77.000,00","77.000,00","0,00",8.0,616.000,616.000
04.2.2022,"77.000,00",,,"77.000,01","0,00",0.0,0,0
03.2.2022,"77.000,00","77.001,00","77.000,00","77.000,01","0,00",199.0,15.323.002,15.323.002
02.2.2022,"77.000,00","77.001,00","77.000,00","77.000,15","0,00",40.0,3.080.006,3.080.006
01.2.2022,"77.000,00","77.000,00","77.000,00","77.000,00","0,00",3.0,231.000,231.000
31.1.2022,"77.000,00","77.000,00","77.000,00","77.000,00","0,00",5.0,385.000,385.000
28.1.2022,"77.000,00","77.000,00","77.000,00","77.000,00","0,35",2.0,154.000,154.000
27.1.2022,"76.301,00","78.000,00","76.000,00","76.730,10","1,09",10.0,767.301,767.301
26.1.2022,"76.000,00","76.000,00","75.000,00","75.900,00","-0,55",10.0,759.000,759.000
25.1.2022,"76.000,00","77.500,00","75.560,00","76.317,95","-2,03",39.0,2.976.400,2.976.400
24.1.2022,"77.500,00","78.001,00","77.500,00","77.896,04","-0,77",48.0,3.739.010,3.739.010
21.1.2022,"78.500,00","78.500,00","78.500,00","78.500,00","-0,38",34.0,2.669.000,2.669.000
20.1.2022,"78.800,00","78.800,00","78.750,00","78.798,03","0,00",38.0,2.994.325,2.994.325
18.1.2022,"78.800,00","78.800,00","78.800,00","78.800,00","-0,08",12.0,945.600,945.600
17.1.2022,"78.999,00","78.999,00","78.800,00","78.866,33","0,03",21.0,1.656.193,1.656.193
14.1.2022,"78.500,00","79.000,00","78.500,00","78.844,02","0,98",45.0,3.547.981,3.547.981
13.1.2022,"78.100,00","78.100,00","78.000,00","78.080,00","-1,12",5.0,390.400,390.400
12.1.2022,"77.505,00","79.000,00","77.505,00","78.961,67","-0,05",39.0,3.079.505,3.079.505
11.1.2022,"79.000,00","79.000,00","79.000,00","79.000,00","-1,32",17.0,1.343.000,1.343.000
10.1.2022,"80.000,00","80.600,00","80.000,00","80.054,55","0,08",11.0,880.600,880.600
05.1.2022,"80.000,00","80.300,00","78.500,00","79.987,04","2,22",81.0,6.478.950,6.478.950
04.1.2022,"78.500,00","78.500,00","78.000,00","78.250,00","0,41",20.0,1.565.000,1.565.000
03.1.2022,"78.000,00","78.000,00","77.900,00","77.928,57","-0,45",7.0,545.500,545.500
30.12.2021,"78.280,00","78.280,00","78.280,00","78.280,00","3,00",1.0,78.280,78.280
29.12.2021,"76.000,00","76.000,00","76.000,00","76.000,00","0,42",20.0,1.520.000,1.520.000
28.12.2021,"76.000,00","76.000,00","75.002,00","75.682,00","0,36",11.0,832.502,832.502
27.12.2021,"76.000,00","76.000,00","75.000,00","75.410,26","0,63",39.0,2.941.000,2.941.000
24.12.2021,"75.000,00","75.000,00","74.500,00","74.938,71","1,27",31.0,2.323.100,2.323.100
23.12.2021,"74.000,00","74.000,00","74.000,00","74.000,00","-0,02",11.0,814.000,814.000
22.12.2021,"74.500,00","74.500,00","74.000,00","74.012,56","0,02",43.0,3.182.540,3.182.540
21.12.2021,"74.000,00","74.000,00","74.000,00","74.000,00","0,00",18.0,1.332.000,1.332.000
20.12.2021,"74.000,00","74.000,00","74.000,00","74.000,00","0,00",1.0,74.000,74.000
17.12.2021,"74.000,00","74.000,00","74.000,00","74.000,00","-1,33",1.0,74.000,74.000
16.12.2021,"74.999,00","75.000,00","74.999,00","74.999,92","0,00",61.0,4.574.995,4.574.995
15.12.2021,"75.000,00","75.000,00","75.000,00","75.000,00","0,38",7.0,525.000,525.000
14.12.2021,"74.700,00","75.000,00","74.500,00","74.717,65","0,29",17.0,1.270.200,1.270.200
13.12.2021,"74.500,00","74.500,00","74.500,00","74.500,00","0,50",13.0,968.500,968.500
10.12.2021,"74.061,00","74.300,00","74.061,00","74.127,53","0,17",15.0,1.111.913,1.111.913
09.12.2021,"74.000,00",,,"74.000,00","0,00",0.0,0,0
07.12.2021,"74.000,00","74.000,00","74.000,00","74.000,00","-0,67",4.0,296.000,296.000
06.12.2021,"74.501,00","74.501,00","74.501,00","74.501,00","-0,07",1.0,74.501,74.501
03.12.2021,"74.500,00",,,"74.554,05","0,00",0.0,0,0
02.12.2021,"74.500,00","75.000,00","74.200,00","74.554,05","-0,67",37.0,2.758.500,2.758.500
01.12.2021,"75.000,00","75.100,00","75.000,00","75.060,00","0,08",5.0,375.300,375.300
30.11.2021,"75.000,00","75.001,00","75.000,00","75.000,11","-1,17",45.0,3.375.005,3.375.005
29.11.2021,"75.500,00",,,"75.888,67","0,00",0.0,0,0
26.11.2021,"75.500,00","76.000,00","75.500,00","75.888,67","-0,21",9.0,682.998,682.998
25.11.2021,"76.999,00","76.999,00","75.900,00","76.045,36","0,06",22.0,1.672.998,1.672.998
24.11.2021,"76.000,00","76.000,00","76.000,00","76.000,00","0,00",4.0,304.000,304.000
23.11.2021,"76.000,00",,,"76.000,00","0,00",0.0,0,0
22.11.2021,"76.000,00","76.000,00","76.000,00","76.000,00","0,00",4.0,304.000,304.000
19.11.2021,"76.000,00","76.001,00","76.000,00","76.000,14","0,00",22.0,1.672.003,1.672.003
18.11.2021,"76.000,00","76.000,00","76.000,00","76.000,00","-0,03",19.0,1.444.000,1.444.000
17.11.2021,"76.000,00","76.100,00","76.000,00","76.022,22","-0,09",27.0,2.052.600,2.052.600
16.11.2021,"76.102,00","76.103,00","76.055,00","76.091,62","0,12",13.0,989.191,989.191
15.11.2021,"76.000,00","76.000,00","76.000,00","76.000,00","-1,27",15.0,1.140.000,1.140.000
12.11.2021,"76.000,00","77.300,00","76.000,00","76.974,00","-0,33",15.0,1.154.610,1.154.610
11.11.2021,"77.995,00","77.995,00","77.000,00","77.226,14","0,29",22.0,1.698.975,1.698.975
10.11.2021,"77.000,00","77.000,00","76.999,00","76.999,71","0,00",24.0,1.847.993,1.847.993
09.11.2021,"77.000,00","77.000,00","76.999,00","76.999,67","-0,03",3.0,230.999,230.999
08.11.2021,"77.000,00","77.100,00","77.000,00","77.023,71","0,03",17.0,1.309.403,1.309.403
05.11.2021,"77.000,00","77.000,00","77.000,00","77.000,00","-2,28",1.0,77.000,77.000
04.11.2021,"78.800,00","78.800,00","78.800,00","78.800,00","0,92",4.0,315.200,315.200
03.11.2021,"78.800,00","78.800,00","78.000,00","78.080,00","0,10",10.0,780.800,780.800
